pid,_id,parentLec_id,structuringProcess_id,patternOfVariation_id,knowledgeBaseRelations,knowledgeBaseDivision,spatialScale,detail_id
0,AS,,S,t,3.0,2.0,5.0,lec_AS
1,BK,,S,f,3.0,2.0,5.0,lec_BK
2,DD,,S,g,2.0,1.0,9.0,lec_DD
3,DL,,S,g,4.0,2.0,5.0,lec_DL
4,DM,,S,g,3.0,2.0,9.0,lec_DM
5,ER,,D,ga,3.0,2.0,8.0,lec_ER
6,FK,,S,f,4.0,1.0,10.0,lec_FK
7,FR,,D,f,3.0,4.0,10.0,lec_FR
8,GS,,S,ga,3.0,1.0,4.0,lec_GS
9,HF,,R,g,2.0,2.0,1.0,lec_HF
10,HI,,D,g,4.0,5.0,6.0,lec_HI
11,HR,,D,f,5.0,5.0,7.0,lec_HR
12,HS,,,,,,,lec_HS
13,HU,,S,g,3.0,2.0,10.0,lec_HU
14,IF,,D,ga,2.0,1.0,2.0,lec_IF
15,IO,,D,mf,2.0,2.0,3.0,lec_IO
16,JF,,D,g,2.0,4.0,3.0,lec_JF
17,JV,,S,ga,3.0,2.0,6.0,lec_JV
18,KA,,S,g,4.0,5.0,7.0,lec_KA
19,KI,,S,g,3.0,5.0,1.0,lec_KI
20,KO,,S,f,4.0,5.0,9.0,lec_KO
21,KT,,S,f,3.0,2.0,7.0,lec_KT
22,KY,,S,t,3.0,2.0,10.0,lec_KY
23,LA,,L,gs,3.0,2.0,6.0,lec_LA
24,LK,,L,f,2.0,1.0,5.0,lec_LK
25,MB,,D,f,4.0,3.0,6.0,lec_MB
26,MF,,S,g,2.0,3.0,5.0,lec_MF
27,MX,,D,f,4.0,3.0,7.0,lec_MX
28,NG,,S,ga,3.0,2.0,1.0,lec_NG
29,OF,,D,g,2.0,2.0,2.0,lec_OF
30,OM,,S,g,3.0,3.0,10.0,lec_OM
31,OR,,S,g,2.0,2.0,0.0,lec_OR
32,PF,,S,f,3.0,2.0,7.0,lec_PF
33,RU,,R,ga,2.0,3.0,5.0,lec_RU
34,S1,S3,S,mf,2.0,2.0,6.0,lec_S1
35,S3,,S,mf,2.0,2.0,6.0,lec_S3
36,S3E,S3,S,mf,2.0,2.0,6.0,lec_S3E
37,S3F,S3,S,mf,2.0,2.0,6.0,lec_S3F
38,S3S,S3,S,mf,2.0,2.0,6.0,lec_S3S
39,SA,,S,g,4.0,4.0,4.0,lec_SA
40,SE,,D,ga,2.0,1.0,6.0,lec_SE
41,SF,,S,ga,4.0,3.0,2.0,lec_SF
42,SH,,R,f,3.0,2.0,8.0,lec_SH
43,SM,,R,ga,2.0,1.0,10.0,lec_SM
44,SP,,R,t,3.0,4.0,6.0,lec_SP
45,SS,,D,gs,4.0,2.0,3.0,lec_SS
46,SU,,D,ga,2.0,3.0,4.0,lec_SU
47,SV,,S,ga,4.0,5.0,4.0,lec_SV
48,SX,,D,f,3.0,2.0,7.0,lec_SX
49,SY,,D,f,2.0,2.0,10.0,lec_SY
50,TE,,R,g,5.0,5.0,-1.0,lec_TE
51,TU,,S,g,3.0,2.0,9.0,lec_TU
52,TV,,S,g,5.0,5.0,0.0,lec_TV
53,UE,,D,g,3.0,2.0,3.0,lec_UE
54,UF,,D,g,4.0,5.0,5.0,lec_UF
55,VF,,D,ga,3.0,2.0,3.0,lec_VF
56,VI,,R,ga,3.0,4.0,3.0,lec_VI
57,VM,,S,g,4.0,5.0,1.0,lec_VM
58,VR,,D,f,2.0,2.0,7.0,lec_VR
59,VS,,R,G,2.0,1.0,3.0,lec_VS
60,VT,,S,f,3.0,3.0,8.0,lec_VT
61,HS-V13,HS,,,,,,
62,HS-M15,HS,,,,,,
63,HS-T39,HS,,,,,,
64,HS-L7,HS,,,,,,
65,HS-L8,HS,,,,,,
66,HS-T36,HS,,,,,,
67,HS-T37,HS,,,,,,
